PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,ShoppingMall,FoodCourt,Spa,VRDeck,Name,Transported
6825_01,Mars,True,F/1306/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Kinad,True
6825_02,Mars,False,F/1306/S,TRAPPIST-1e,0.3037974683544304,False,0.8521825372586247,0.7074841512200736,0.0,0.10967239556276454,0.5498829478263135,Kinad,False
6832_01,Mars,True,F/1421/P,TRAPPIST-1e,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,Wala,True
6839_01,Earth,False,F/1307/S,TRAPPIST-1e,0.45569620253164556,False,0.7895977964679927,0.0,0.0,0.10967239556276454,0.0,Fryan,False
6840_01,Mars,True,F/1422/P,TRAPPIST-1e,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Sake,True
6850_01,Earth,False,F/1424/P,TRAPPIST-1e,0.27848101265822783,True,0.6897858057810048,0.0,0.478948038380854,0.0,0.0,Wolferton,False
6857_01,Earth,False,F/1310/S,PSO J318.5-22,0.4430379746835443,False,0.3276388438754863,0.7027968987174602,0.0,0.0,0.34944295062966235,Jenson,False
6863_01,Earth,False,F/1311/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.6769807918252568,0.23274360199545202,0.0,0.2864199586075558,Patrichane,False
6868_01,Earth,False,F/1427/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.42764997239046637,0.2857920200440018,0.7653044956583569,0.32285946366939905,Brookenson,False
6869_01,Earth,False,F/1428/P,TRAPPIST-1e,0.26582278481012656,False,0.0,0.6761034391016139,0.0,0.13839115501201285,0.0,Philloway,False
6880_01,Mars,False,F/1315/S,TRAPPIST-1e,0.6075949367088608,True,0.8038237203948254,0.5120287357146754,0.0,0.06919557750600643,0.0,Mepie,False
6882_01,Mars,True,F/1430/P,55 Cancri e,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Dake,True
6885_01,Mars,True,F/1316/S,TRAPPIST-1e,0.5822784810126582,False,0.0,0.0,0.0,0.0,0.0,Vloaf,True
6889_01,Earth,False,F/1317/S,TRAPPIST-1e,0.5063291139240507,False,0.706419562904235,0.0,0.0,0.0,0.4057270476827203,Santuez,False
6892_01,Earth,False,F/1318/S,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.6316069225983094,0.06919557750600643,0.10886644092976788,Merkins,True
6894_01,Mars,True,F/1319/S,TRAPPIST-1e,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,Hacle,True
6894_02,Mars,False,F/1319/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hacle,True
6894_03,Mars,False,F/1319/S,TRAPPIST-1e,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,Hacle,True
6896_02,Mars,False,F/1320/S,TRAPPIST-1e,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Khake,True
6896_03,Mars,False,F/1320/S,TRAPPIST-1e,0.11392405063291139,False,0.0,0.0,0.0,0.0,0.0,Khake,True
6901_01,Mars,False,F/1321/S,TRAPPIST-1e,0.20253164556962025,False,0.6498034483332619,0.7015257570687778,0.6680205368765497,0.0,0.0,Opie,False
6903_01,Earth,False,F/1431/P,PSO J318.5-22,0.31645569620253167,False,0.0,0.0,0.7051264866806518,0.7289944638700858,0.0,Woodwinez,False
6905_01,Earth,False,F/1322/S,TRAPPIST-1e,0.49367088607594933,False,0.509426554360636,0.0,0.6415141508267358,0.0,0.0,Acobson,False
6905_03,Earth,False,F/1322/S,55 Cancri e,0.20253164556962025,False,0.3954233148840848,0.6578998883251059,0.1345559777748299,0.0,0.0,Acobson,True
6906_01,Mars,False,F/1432/P,TRAPPIST-1e,0.4430379746835443,False,0.7784850772906879,0.6879286273667856,0.8140640170263747,0.0,0.2683528941866802,Pelte,True
6906_03,Mars,True,F/1432/P,TRAPPIST-1e,0.08860759493670886,False,0.0,0.0,0.0,0.0,0.0,Pelte,True
6911_01,Mars,False,F/1323/S,TRAPPIST-1e,0.6329113924050633,False,0.49938746117483473,0.6904393035222874,0.0,0.0,0.0,Sutte,True
6913_01,Mars,True,F/1324/S,TRAPPIST-1e,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Hacle,True
6915_01,Mars,True,F/1325/S,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Conca,True
6917_01,Mars,False,F/1433/P,TRAPPIST-1e,0.7088607594936709,True,0.7213968880543098,0.5148596836313377,0.0,0.0,0.6546827298931396,Horte,False
6926_01,Earth,False,F/1435/P,TRAPPIST-1e,0.5443037974683544,False,0.7913312695067111,0.6447644841847443,0.28054416790838965,0.0,0.0,Birt,True
6934_01,Mars,False,F/1436/P,TRAPPIST-1e,0.5949367088607594,False,0.5309738550782193,0.7071623386298832,0.0,0.360471134125304,0.0,Nutty,True
6940_01,Mars,False,F/1326/S,TRAPPIST-1e,0.49367088607594933,False,0.24060523344640902,0.6491943210987088,0.0,0.0,0.0,Steen,True
6946_01,Earth,False,F/1439/P,TRAPPIST-1e,0.8860759493670886,False,0.3518606116760395,0.0,0.0,0.6500552715121942,0.4611818971769827,Buckson,False
6963_01,Mars,False,F/1328/S,TRAPPIST-1e,0.25316455696202533,False,0.8624088509882026,0.7536196425909729,0.3941131802928808,0.16066715545315233,0.10886644092976788,Boste,False
6964_01,Earth,False,F/1444/P,55 Cancri e,0.4430379746835443,False,0.0,0.6407587505380814,0.41510014568321957,0.0,0.0,Thonyderson,False
6966_01,Earth,False,F/1446/P,TRAPPIST-1e,0.46835443037974683,False,0.7166756383181457,0.0,0.0,0.43868958225105814,0.0,Freevenson,False
6968_01,Earth,False,F/1447/P,TRAPPIST-1e,0.16455696202531644,False,0.0,0.6484695946882537,0.4605508035763453,0.0,0.2060612302440602,Yanton,False
6968_02,Earth,False,F/1447/P,PSO J318.5-22,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.7119572694793326,Yanton,False
6980_01,Earth,False,F/1331/S,TRAPPIST-1e,0.5569620253164557,False,0.14485878476220737,0.35037759614092234,0.0,0.6634966467494107,0.0,Reilline,True
6981_01,Earth,False,F/1332/S,PSO J318.5-22,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.6385779970218294,Cainghannon,False
6984_01,Mars,False,F/1450/P,TRAPPIST-1e,0.3291139240506329,False,0.7925596767431344,0.47316746090815975,0.0,0.0,0.0,Hake,False
6984_02,Mars,True,F/1450/P,TRAPPIST-1e,0.6835443037974683,False,0.0,0.0,0.0,0.0,0.0,Hake,True
6984_03,Mars,False,F/1450/P,TRAPPIST-1e,0.24050632911392406,False,0.7922938574056786,0.06887079219527242,0.0,0.6453476744304751,0.0,Hake,False
6995_01,Earth,False,F/1334/S,55 Cancri e,0.3037974683544304,False,0.0,0.6386936495749175,0.3957723937035948,0.0,0.3703825206680905,Hamberterry,False
6996_01,Earth,False,F/1452/P,55 Cancri e,0.43037974683544306,False,0.0,0.5137369649020138,0.5914517591236592,0.437449465477178,0.13737415349604015,Whitledges,False
6997_02,Mars,False,F/1453/P,TRAPPIST-1e,0.3037974683544304,False,0.8071084752590729,0.45351158400082814,0.0,0.2393773686941464,0.0,Sfin,False
6998_01,Earth,False,F/1454/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.5619768031754242,0.0,0.4911524291366154,0.577031850590778,Griffy,False
7004_01,Earth,False,F/1337/S,55 Cancri e,0.17721518987341772,False,0.0,0.5955573123056342,0.06727798888741494,0.5687301123925677,0.0,Woodwardy,False
7005_01,Earth,False,F/1338/S,55 Cancri e,0.20253164556962025,False,0.0,0.7054555068357864,0.28054416790838965,0.0,0.32285946366939905,Castron,True
7008_01,Earth,False,F/1339/S,TRAPPIST-1e,0.2911392405063291,False,0.6958530970294425,0.22878381951062476,0.20183396666224485,0.22986273295915877,0.0,Philliames,False
7010_02,Earth,False,F/1340/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.18887319324922114,0.0,0.7203790733241613,Quinnerettt,True
7011_01,Earth,False,F/1455/P,TRAPPIST-1e,0.3037974683544304,False,0.6426981653971705,0.5067204351759621,0.0,0.0,0.0,Wagnerray,False
7019_01,Earth,False,F/1457/P,TRAPPIST-1e,0.3924050632911392,False,0.0,0.6534350593514138,0.0,0.0,0.0,Nasquez,False
7019_02,Earth,False,F/1457/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.6820881885242275,0.6426843653877173,0.0,0.6523796780659848,Nasquez,False
7029_01,Earth,False,F/1458/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.7704391836995306,0.0,0.4787547373882928,0.0,Cardsay,True
7029_02,Earth,True,F/1458/P,PSO J318.5-22,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Cardsay,False
7032_01,Earth,False,F/1459/P,TRAPPIST-1e,0.5189873417721519,True,0.0,0.598967043228314,0.5024054832140821,0.48894212224267497,0.0,Roachez,False
7034_01,Mars,False,F/1341/S,TRAPPIST-1e,0.34177215189873417,False,0.7423370598250509,0.34119942458723984,0.0,0.3777685237061592,0.0,Curle,False
7039_01,Earth,False,F/1461/P,PSO J318.5-22,0.45569620253164556,False,0.4224726795517595,0.4378496429806897,0.0,0.0,0.6094909367756105,Benney,False
7041_01,Mars,True,F/1343/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Panie,True
7048_01,Earth,False,F/1462/P,TRAPPIST-1e,0.3037974683544304,False,0.6069132836583363,0.5840091844255204,0.22349264145262351,0.0,0.0,Freevenson,False
7050_01,Earth,False,F/1344/S,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.6704779243578705,0.0,0.15948645325691227,Mcintons,True
7053_01,Earth,False,F/1463/P,PSO J318.5-22,0.2911392405063291,False,0.43619644139316716,0.0,0.15621465256520853,0.7014349541736459,0.0,Mayson,False
7057_01,Mars,False,F/1346/S,TRAPPIST-1e,0.24050632911392406,False,0.8476126130365453,0.678819834370147,0.6579598500973748,0.6650404112742306,0.0,Lacke,False
7058_01,Mars,True,F/1347/S,55 Cancri e,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Bane,True
7062_01,Earth,False,F/1464/P,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.25615118213663607,0.6569328105687648,0.5095106049954614,Fryan,False
7068_01,Earth,False,F/1350/S,PSO J318.5-22,0.569620253164557,False,0.0,0.0,0.0,0.0,0.6332377357179152,Mcfaddenson,False
7072_01,Earth,False,F/1351/S,PSO J318.5-22,0.7088607594936709,False,0.07242939238110369,0.0,0.10663308951048736,0.4626762654726592,0.0,Harverez,False
7074_02,Earth,False,F/1352/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.13774158439054485,0.0,0.6670623156612594,0.17755351767778793,Denashipson,False
7077_01,Earth,False,F/1353/S,TRAPPIST-1e,0.45569620253164556,False,0.32299392250298115,0.6696174570338076,0.0,0.0,0.0,Oneidson,False
7079_01,Earth,False,F/1354/S,55 Cancri e,0.16455696202531644,False,0.0,0.0,0.638996370340711,0.3631333750023892,0.21773288185953577,Woodwinton,False
7084_01,Earth,False,F/1355/S,55 Cancri e,0.3291139240506329,False,0.0,0.0,0.49199605820058706,0.0,0.6755010677864478,Hunterton,False
7085_01,Mars,False,F/1466/P,TRAPPIST-1e,0.7848101265822784,False,0.6393015437568309,0.7507513326807846,0.06727798888741494,0.0,0.0,Pread,False
7085_02,Mars,True,F/1466/P,55 Cancri e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Pread,True
7085_03,Mars,True,F/1466/P,TRAPPIST-1e,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,Purle,True
7086_01,Earth,False,F/1467/P,TRAPPIST-1e,0.3037974683544304,False,0.6668584528545791,0.06887079219527242,0.0,0.512108126645873,0.28075587388164225,Hamcmahon,False
7088_01,Earth,False,F/1468/P,TRAPPIST-1e,0.7974683544303798,False,0.0,0.0,0.641644873568285,0.48279691372764105,0.13737415349604015,Berges,False
7090_01,Earth,False,F/1469/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.5555179524645504,0.6226597092729724,0.0,0.0,Wiggs,False
7092_01,Earth,False,F/1470/P,TRAPPIST-1e,0.3037974683544304,False,0.4312588208791308,0.5192278398069784,0.5810547352457099,0.06919557750600643,0.0,Gaineyerson,True
7098_01,Earth,False,F/1356/S,TRAPPIST-1e,0.4430379746835443,False,0.14485878476220737,0.6438543140001413,0.0,0.0,0.43298827205273205,Guerson,True
7099_01,Earth,False,F/1471/P,55 Cancri e,0.26582278481012656,False,0.5967026494589204,0.29765461170589713,0.0,0.0,0.0,Warrison,False
7105_01,Earth,False,F/1473/P,55 Cancri e,0.25316455696202533,False,0.0,0.6274911314076687,0.18887319324922114,0.3039289406588701,0.0,Norrison,True
7106_01,Mars,True,F/1357/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Derry,True
7110_01,Earth,False,F/1358/S,PSO J318.5-22,0.2911392405063291,False,0.0,0.0,0.1345559777748299,0.0,0.6247362333582656,Berges,False
7111_01,Mars,False,F/1359/S,TRAPPIST-1e,0.3037974683544304,False,0.727805798632761,0.0,0.0,0.5628663269077457,0.0,Sche,False
7113_01,Earth,False,F/1361/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.6570642878955651,Simstravery,False
7113_02,Earth,False,F/1361/S,55 Cancri e,0.2911392405063291,False,0.24060523344640902,0.0,0.06727798888741494,0.6189851523057153,0.4657917750987997,Simstravery,True
7114_01,Earth,False,F/1362/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.30712458831619666,0.6012390279510658,0.0,0.5173085763970994,Ricklaney,False
7118_01,Earth,False,F/1475/P,PSO J318.5-22,0.21518987341772153,False,0.0,0.10915762302446608,0.7018804380418122,0.0,0.0,Campson,False
7119_01,Earth,False,F/1476/P,TRAPPIST-1e,0.25316455696202533,False,0.6301675622333803,0.0,0.5992376865127707,0.6915650578625888,0.5431012011787605,Morrows,False
7120_01,Earth,False,F/1363/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.7027526744654777,Rutler,False
7126_01,Earth,False,F/1366/S,TRAPPIST-1e,0.3670886075949367,False,0.14485878476220737,0.6458159178097103,0.0,0.6516737436339247,0.35231545624721483,Giller,False
7133_01,Earth,False,F/1368/S,TRAPPIST-1e,0.22784810126582278,False,0.6402181595046117,0.2468992074150109,0.0,0.5807112506828959,0.0,Delangleton,False
7137_01,Earth,False,F/1479/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.6140436759379131,0.4761139210966706,0.0,0.3302031564863427,Duffmaney,False
7140_01,Earth,False,F/1371/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.23274360199545202,0.0,0.6545487278375641,Fryersonis,False
7143_01,Mars,False,F/1372/S,TRAPPIST-1e,0.3924050632911392,False,0.7117309361379346,0.604326536139558,0.0,0.10967239556276454,0.0,Buche,False
7149_01,Mars,True,F/1482/P,PSO J318.5-22,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Dato,True
7155_01,Earth,False,F/1375/S,PSO J318.5-22,0.35443037974683544,False,0.0,0.0,0.0,0.6496092776958273,0.28075587388164225,Cames,False
7162_01,Earth,False,F/1485/P,TRAPPIST-1e,0.8227848101265822,False,0.3954233148840848,0.31154129545804254,0.300021590882867,0.39250674739742364,0.6536056051033382,Pernard,False
7165_01,Mars,True,F/1377/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Walé,True
7166_01,Mars,False,F/1378/S,TRAPPIST-1e,0.24050632911392406,False,0.706419562904235,0.17802841521973847,0.0,0.760417498858087,0.0,Purte,False
7175_01,Earth,False,F/1486/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.6608971905618236,0.0,0.0,0.15948645325691227,Ramoran,False
7177_01,Earth,False,F/1380/S,TRAPPIST-1e,0.4810126582278481,True,0.48429917033980996,0.26907065033981836,0.24895814223564533,0.6496092776958273,0.0,Medington,False
7181_01,Mars,True,F/1488/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Date,True
7191_01,Earth,False,F/1490/P,TRAPPIST-1e,0.17721518987341772,False,0.0,0.6599945018707907,0.0,0.0,0.0,Bushafford,False
7193_01,Earth,False,F/1381/S,TRAPPIST-1e,0.4430379746835443,False,0.5242732570778167,0.45454122586117945,0.0,0.6448800945755551,0.0,Whitersone,True
7194_01,Earth,False,F/1382/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.47245078368826876,0.5172876920366787,0.6042856524294206,Waterson,False
7197_01,Mars,False,F/1383/S,TRAPPIST-1e,0.6455696202531646,False,0.4882803575823052,0.47231458399455856,0.7349494725511518,0.0,0.0,Chica,False
7205_01,Mars,False,F/1386/S,TRAPPIST-1e,0.34177215189873417,False,0.7250058045949553,0.5036440423617385,0.0,0.0,0.33368051345275046,Flake,False
7206_01,Earth,False,F/1387/S,TRAPPIST-1e,0.4810126582278481,False,0.672368448829629,0.37371115231761903,0.6974253107333928,0.06919557750600643,0.6042856524294206,Daughessey,False
7208_02,Earth,False,F/1492/P,TRAPPIST-1e,0.20253164556962025,False,0.332086048017379,0.0,0.5992376865127707,0.0,0.5870611957235297,Gibbsonton,False
7210_01,Earth,False,F/1493/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.6736499922173662,0.0,0.0,0.0,Puckenton,False
7214_01,Earth,False,F/1389/S,55 Cancri e,0.27848101265822783,False,0.3588294284980271,0.6496266330948398,0.0,0.3731245181648766,0.0,Garzaley,True
7215_01,Mars,True,F/1494/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Erte,True
7217_01,Mars,False,F/1495/P,TRAPPIST-1e,0.26582278481012656,False,0.32299392250298115,0.6730838394014613,0.0,0.5415625424568559,0.0,Pead,True
7227_01,Mars,False,F/1497/P,TRAPPIST-1e,0.27848101265822783,False,0.6906342017151443,0.6891918953906794,0.0,0.0,0.0,Vlake,False
7229_01,Earth,False,F/1391/S,PSO J318.5-22,0.7215189873417721,False,0.0,0.0,0.06727798888741494,0.6488614980456407,0.2968606067529524,Leonadorsen,False
7238_01,Mars,False,F/1499/P,TRAPPIST-1e,0.7594936708860759,False,0.5432092805533562,0.598967043228314,0.0,0.706280250496762,0.0,Tirt,False
7240_01,Mars,False,F/1392/S,TRAPPIST-1e,0.49367088607594933,False,0.552589664251117,0.7734204037761454,0.0,0.0,0.0,Kad,True
7240_02,Mars,False,F/1392/S,TRAPPIST-1e,0.22784810126582278,False,0.4087810745117143,0.79165981027416,0.0,0.06919557750600643,0.0,Kad,True
7246_01,Mars,False,F/1395/S,TRAPPIST-1e,0.569620253164557,False,0.7821854059992529,0.2871860382442045,0.0,0.0,0.3149276711738281,Khaf,False
7247_01,Earth,False,F/1396/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.6984563622036003,Hurchanney,False
7249_02,Mars,False,F/1397/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Burle,True
7250_01,Mars,False,F/1501/P,55 Cancri e,0.6455696202531646,False,0.3880442363446518,0.7505432497767494,0.6381875188187618,0.0,0.0,Chmad,True
7258_01,Earth,False,F/1502/P,TRAPPIST-1e,0.5443037974683544,False,0.6438062725493384,0.0,0.7025104832316165,0.0,0.0,GLastnameSLastnameL,True
7259_01,Earth,False,F/1503/P,PSO J318.5-22,0.27848101265822783,False,0.3518606116760395,0.10915762302446608,0.5118058843113412,0.0,0.586263114859439,Meadoney,True
7260_01,Earth,False,F/1398/S,TRAPPIST-1e,0.27848101265822783,False,0.6265904174496092,0.5249367469593782,0.0,0.0,0.4800323214480324,Woodwardy,False
7274_01,Earth,False,F/1506/P,TRAPPIST-1e,0.16455696202531644,False,0.5980775841013414,0.2548522148592276,0.6181065706855517,0.2990583104651652,0.0,Woodwinton,False
7276_01,Earth,False,F/1507/P,55 Cancri e,0.27848101265822783,False,0.0,0.0,0.6276144880950761,0.3963467637619674,0.0,Spentley,False
7280_01,Mars,False,F/1508/P,TRAPPIST-1e,0.43037974683544306,False,0.908344007642482,0.13774158439054485,0.0,0.0,0.0,Stike,False
7283_01,Mars,True,F/1509/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,One,True
7298_01,Earth,False,F/1510/P,TRAPPIST-1e,0.3037974683544304,False,0.5460566917531988,0.6132173963289551,0.0,0.3395351285219233,0.0,Blangibson,True
7301_01,Mars,True,F/1511/P,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Facke,True
7304_01,Mars,True,F/1512/P,TRAPPIST-1e,0.12658227848101267,False,0.0,0.0,0.0,0.0,0.0,Sinda,True
7307_01,Earth,False,F/1405/S,TRAPPIST-1e,0.49367088607594933,False,0.3130346258275127,0.0,0.4498543081635268,0.6509413257005522,0.0,Hubbarton,False
7309_01,Mars,False,F/1513/P,TRAPPIST-1e,0.17721518987341772,False,0.6902108647747298,0.5660606471906742,0.17391107839790232,0.0,0.0,Kinad,False
7311_01,Earth,False,F/1514/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.6654993140618338,0.0,0.0,Gordanieves,False
7320_01,Earth,False,F/1517/P,TRAPPIST-1e,0.3291139240506329,False,0.7004397560501718,0.3379414425350908,0.0,0.2828343518346591,0.5156884666597016,Fuentryoung,False
7321_01,Mars,True,F/1518/P,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Kra,True
7322_01,Earth,False,F/1408/S,TRAPPIST-1e,0.7974683544303798,True,0.0,0.6013328585763545,0.0,0.0,0.7545853682685659,Gardsondez,False
7323_01,Earth,False,F/1409/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.626588676971496,0.0,0.0,0.5994953421131967,Mcinton,False
7326_01,Earth,False,F/1519/P,TRAPPIST-1e,0.5949367088607594,False,0.8336818384058013,0.26907065033981836,0.0,0.4151734650360385,0.0,Barbes,False
7327_01,Mars,False,F/1520/P,TRAPPIST-1e,0.46835443037974683,False,0.7580146156244365,0.633080488223512,0.0,0.13839115501201285,0.0,Brity,True
7328_01,Earth,False,F/1410/S,TRAPPIST-1e,0.17721518987341772,False,0.6260692516550254,0.6089796730190481,0.30433615101113676,0.6217805222086376,0.5189026242549187,Cainghannon,False
7336_01,Earth,False,F/1411/S,TRAPPIST-1e,0.37974683544303794,False,0.11479787087406797,0.17802841521973847,0.0,0.06919557750600643,0.680784542148715,Lambles,False
7336_02,Earth,False,F/1411/S,TRAPPIST-1e,0.3291139240506329,False,0.0,0.6762135327974895,0.0,0.0,0.0,Leodger,False
7343_01,Earth,False,F/1412/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.06887079219527242,0.0,0.45565028309279665,0.634886600798109,Mcbriddley,False
7344_01,Earth,False,F/1413/S,PSO J318.5-22,0.18987341772151897,False,0.0,0.22878381951062476,0.0,0.0,0.6797501433512801,Powery,False
7358_01,Earth,False,F/1522/P,55 Cancri e,0.2911392405063291,False,0.14485878476220737,0.10915762302446608,0.0,0.41200405228135256,0.6395187747049447,Mirez,False
7367_02,Mars,False,F/1523/P,TRAPPIST-1e,0.6962025316455696,False,0.7440403334818662,0.39448641933727246,0.0,0.0,0.0,Letty,False
7370_01,Earth,False,F/1525/P,TRAPPIST-1e,0.26582278481012656,False,0.0,0.10915762302446608,0.4137426183664481,0.0,0.613222970070832,Cartiz,False
7372_01,Earth,False,F/1526/P,TRAPPIST-1e,0.5063291139240507,False,0.11479787087406797,0.0,0.48503752341712075,0.7423246512919995,0.6981977422090537,Gallandez,False
7374_01,Mars,True,F/1527/P,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Cre,True
7379_01,Earth,False,F/1416/S,TRAPPIST-1e,0.25316455696202533,False,0.24060523344640902,0.7293176635320481,0.0,0.0,0.0,Bryants,False
7385_01,Earth,False,F/1417/S,PSO J318.5-22,0.24050632911392406,False,0.3880442363446518,0.4328806300789661,0.0,0.6339969593293596,0.0,Reyerson,False
7398_01,Earth,False,F/1531/P,TRAPPIST-1e,0.24050632911392406,True,0.4872991905124114,0.06887079219527242,0.5441082351610217,0.5924693092904056,0.2864199586075558,Stephend,True
7399_01,Earth,False,F/1418/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.5350010083662843,0.0,0.0,0.6243732494176114,Casonston,False
7405_01,Earth,False,F/1419/S,TRAPPIST-1e,0.2911392405063291,False,0.0,0.5706222144695109,0.6788424712429416,0.0,0.0,Steeletters,True
7408_01,Mars,False,F/1420/S,TRAPPIST-1e,0.4050632911392405,False,0.5504570693089604,0.6973452470168685,0.0,0.0,0.0,Katte,False
7411_01,Earth,False,F/1533/P,TRAPPIST-1e,0.37974683544303794,False,0.7328147421624774,0.6047792000220937,0.0,0.17886797306877095,0.0,Bakericks,False
7418_01,Mars,False,F/1534/P,TRAPPIST-1e,0.08860759493670886,False,0.0,0.0,0.0,0.0,0.0,Ses,True
7419_02,Earth,False,F/1535/P,TRAPPIST-1e,0.5949367088607594,False,0.0,0.6649224316417398,0.4005863532036953,0.0,0.19282900299030256,Bardson,True
7427_01,Mars,True,F/1423/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,Banie,True
7447_01,Mars,False,F/1539/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.5667252620457155,0.0,0.6691666440198204,0.0,Oncy,False
7448_01,Earth,False,F/1540/P,55 Cancri e,0.31645569620253167,False,0.5748458634707713,0.36897885078541726,0.0,0.5677200385154396,0.4784593597707369,Bradlerson,False
7449_01,Earth,False,F/1541/P,PSO J318.5-22,0.25316455696202533,False,0.5011290602437549,0.0,0.5604873331477729,0.6826651111968092,0.5123665520859476,Bakericks,False
7460_01,Earth,False,F/1543/P,55 Cancri e,0.3037974683544304,False,0.6967866765341545,0.0,0.0,0.5726712077345049,0.0,Haydenez,True
7472_01,Mars,True,F/1426/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,MLastnameSLastnameT,True
7475_01,Mars,True,F/1545/P,TRAPPIST-1e,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,Leste,True
7475_02,Mars,True,F/1545/P,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Leste,True
7477_01,Earth,False,F/1546/P,PSO J318.5-22,0.27848101265822783,False,0.3481937959649403,0.0,0.0,0.6487112675936325,0.0,Fielson,False
7479_01,Mars,True,F/1429/S,TRAPPIST-1e,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,Berte,True
7495_01,Mars,False,F/1431/S,TRAPPIST-1e,0.569620253164557,False,0.11479787087406797,0.6968100955416998,0.3504815456422909,0.22986273295915877,0.0,Ropie,False
7498_01,Mars,False,F/1550/P,TRAPPIST-1e,0.8607594936708861,True,0.6542853391228434,0.6713657640235162,0.0,0.5299143662121403,0.6602798362420541,Cola,False
7498_02,Mars,True,F/1550/P,TRAPPIST-1e,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,Cola,True
7498_03,Mars,False,F/1550/P,TRAPPIST-1e,0.34177215189873417,True,0.3588294284980271,0.6770899181957675,0.0,0.0,0.0,Cola,True
7499_01,Earth,False,F/1551/P,55 Cancri e,0.25316455696202533,False,0.3588294284980271,0.6977890152863125,0.4746652132932229,0.0,0.0,Hayder,True
7500_01,Mars,False,F/1432/S,TRAPPIST-1e,0.6835443037974683,True,0.7815383852000967,0.5398921750664171,0.20183396666224485,0.0,0.0,Swin,False
